[0.907092,0.375391,0.291661,-0.523860,-0.643354,0.558270,1.000000,1.000000],[0.456623,0.101817,0.399945,-0.458147,-0.109757,0.882074,1.000000,1.000000],[0.075525,0.570859,0.758935,-0.864698,-0.474886,0.163646,1.000000,1.000000],[0.353542,0.176485,0.318419,0.178976,-0.861046,-0.475991,1.000000,1.000000],[0.020997,0.948007,0.548115,-0.492924,0.628338,0.601846,1.000000,1.000000],[0.749952,0.530454,0.962230,-0.269826,0.828995,-0.489859,1.000000,1.000000],[0.504440,0.569715,0.723997,0.699818,0.701361,0.135453,1.000000,1.000000],[0.013919,0.755975,0.316518,-0.409218,0.838887,0.358900,1.000000,1.000000],[0.339148,0.725506,0.820959,0.363304,-0.367650,0.856063,1.000000,1.000000],[0.679271,0.508474,0.093117,0.842371,-0.261227,-0.471351,1.000000,1.000000],[0.689433,0.750646,0.901377,0.807386,-0.365742,0.462991,1.000000,1.000000],[0.582016,0.933155,0.907862,0.091691,-0.982824,-0.160152,1.000000,1.000000],[0.240242,0.737553,0.029224,0.312981,0.093328,0.945163,1.000000,1.000000],[0.209717,0.093278,0.579772,0.508064,0.860349,-0.040872,1.000000,1.000000],[0.332555,0.137932,0.892411,-0.323435,0.756359,-0.568604,1.000000,1.000000],[0.038455,0.701500,0.191777,-0.798247,0.328380,0.504945,1.000000,1.000000],[0.467679,0.455292,0.228038,-0.499783,0.705352,-0.502688,1.000000,1.000000],[0.277801,0.854407,0.983251,0.949802,-0.203108,0.237957,1.000000,1.000000],[0.256428,0.183283,0.891270,0.682394,-0.460730,-0.567509,1.000000,1.000000],[0.419283,0.355572,0.962791,0.680675,0.627102,0.378713,1.000000,1.000000],
[1.375071,-0.372377,0.762659,0.467979,-0.747767,0.470999,1.000000,1.000000],[0.495274,-0.710289,0.982172,0.038651,-0.812107,0.582228,1.000000,1.000000],[-0.881240,0.349946,0.948139,-0.956765,-0.220913,0.189203,1.000000,1.000000],[0.260567,-0.557339,-0.354528,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-0.532412,1.704304,0.897047,-0.553409,0.756297,0.348932,1.000000,1.000000],[1.493931,1.188758,0.847639,0.743978,0.658305,-0.114591,1.000000,1.000000],[1.366677,1.054457,0.577120,0.862237,0.484742,-0.146877,1.000000,1.000000],[-0.635711,1.448918,0.629264,-0.649630,0.692943,0.312746,1.000000,1.000000],[0.337919,1.202249,1.700001,-0.001229,0.476743,0.879042,1.000000,1.000000],[1.466169,0.530990,-0.523556,0.786898,0.022516,-0.616673,1.000000,1.000000],[1.645456,0.719280,1.192987,0.956023,-0.031366,0.291610,1.000000,1.000000],[1.571979,0.799012,0.863368,0.989963,-0.134142,-0.044494,1.000000,1.000000],[0.955001,1.432454,0.108163,0.714760,0.694901,0.078939,1.000000,1.000000],[-0.201448,0.497718,-0.237157,-0.411165,0.404439,-0.816928,1.000000,1.000000],[0.738370,-0.171429,0.032405,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-0.926584,0.835533,-0.033464,-0.965040,0.134033,-0.225241,1.000000,1.000000],[0.418153,0.981998,-0.620565,-0.049526,0.526706,-0.848603,1.000000,1.000000],[0.720079,1.259386,1.783490,0.442279,0.404979,0.800238,1.000000,1.000000],[-0.035692,-0.738482,0.636289,-0.292120,-0.921765,-0.254981,1.000000,1.000000],[0.981162,0.576678,1.759914,0.561878,0.221106,0.797123,1.000000,1.000000],
[1.843050,-1.120144,1.233658,0.467979,-0.747767,0.470999,1.000000,1.000000],[1.035525,-1.183876,1.677761,0.540251,-0.473587,0.695589,1.000000,1.000000],[-1.838005,0.129033,1.137342,-0.956765,-0.220913,0.189203,1.000000,1.000000],[0.167591,-1.291162,-1.027475,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-0.691612,2.499397,1.482268,-0.159200,0.795093,0.585221,1.000000,1.000000],[1.933951,2.082043,0.939423,0.440020,0.893285,0.091783,1.000000,1.000000],[1.677473,1.477556,-0.273993,0.310797,0.423099,-0.851113,1.000000,1.000000],[-1.557864,1.477232,0.243474,-0.922152,0.028313,-0.385790,1.000000,1.000000],[-0.454169,1.474108,2.246525,-0.792088,0.271859,0.546524,1.000000,1.000000],[2.253066,0.553506,-1.140228,0.786898,0.022516,-0.616673,1.000000,1.000000],[2.337045,0.437851,1.858196,0.691588,-0.281429,0.665209,1.000000,1.000000],[2.326711,0.180633,0.644314,0.754733,-0.618380,-0.219055,1.000000,1.000000],[1.669761,2.127355,0.187102,0.714760,0.694901,0.078939,1.000000,1.000000],[-0.612613,0.902157,-1.054085,-0.411165,0.404439,-0.816928,1.000000,1.000000],[1.144185,-0.480790,-0.827601,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-1.891624,0.969565,-0.258705,-0.965040,0.134033,-0.225241,1.000000,1.000000],[0.368626,1.508704,-1.469169,-0.049526,0.526706,-0.848603,1.000000,1.000000],[1.494504,1.561417,2.339407,0.774424,0.302031,0.555917,1.000000,1.000000],[-0.704676,-1.310910,0.162172,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[1.543040,0.797783,2.557037,0.561878,0.221106,0.797123,1.000000,1.000000],
[2.311029,-1.867911,1.704657,0.467979,-0.747767,0.470999,1.000000,1.000000],[1.575776,-1.657463,2.373350,0.540251,-0.473587,0.695589,1.000000,1.000000],[-2.794770,-0.091880,1.326546,-0.956765,-0.220913,0.189203,1.000000,1.000000],[0.074615,-2.024986,-1.700423,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-0.850813,3.294489,2.067488,-0.159200,0.795093,0.585221,1.000000,1.000000],[2.373971,2.975328,1.031206,0.440020,0.893285,0.091783,1.000000,1.000000],[1.988270,1.900654,-1.125106,0.310797,0.423099,-0.851113,1.000000,1.000000],[-2.480016,1.505545,-0.142316,-0.922152,0.028313,-0.385790,1.000000,1.000000],[-1.246257,1.745967,2.793050,-0.792088,0.271859,0.546524,1.000000,1.000000],[3.039964,0.576022,-1.756901,0.786898,0.022516,-0.616673,1.000000,1.000000],[3.028633,0.156423,2.523405,0.691588,-0.281429,0.665209,1.000000,1.000000],[3.081444,-0.437747,0.425259,0.754733,-0.618380,-0.219055,1.000000,1.000000],[2.384521,2.822256,0.266041,0.714760,0.694901,0.078939,1.000000,1.000000],[-1.023779,1.306596,-1.871014,-0.411165,0.404439,-0.816928,1.000000,1.000000],[1.550000,-0.790151,-1.687607,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-2.856664,1.103598,-0.483946,-0.965040,0.134033,-0.225241,1.000000,1.000000],[0.319100,2.035410,-2.317772,-0.049526,0.526706,-0.848603,1.000000,1.000000],[2.268928,1.863448,2.895324,0.774424,0.302031,0.555917,1.000000,1.000000],[-1.373660,-1.883338,-0.311944,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[2.104918,1.018889,3.354160,0.561878,0.221106,0.797123,1.000000,1.000000],
[2.779008,-2.615679,2.175656,0.467979,-0.747767,0.470999,1.000000,1.000000],[2.116027,-2.131050,3.068939,0.540251,-0.473587,0.695589,1.000000,1.000000],[-3.751535,-0.312793,1.515749,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.018360,-2.758810,-2.373370,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.010013,4.089582,2.652709,-0.159200,0.795093,0.585221,1.000000,1.000000],[2.813991,3.868613,1.122990,0.440020,0.893285,0.091783,1.000000,1.000000],[2.299067,2.323753,-1.976218,0.310797,0.423099,-0.851113,1.000000,1.000000],[-2.937115,2.374575,0.047018,-0.457099,0.869030,0.189334,1.000000,1.000000],[-2.038345,2.017826,3.339574,-0.792088,0.271859,0.546524,1.000000,1.000000],[3.826862,0.598537,-2.373574,0.786898,0.022516,-0.616673,1.000000,1.000000],[3.720221,-0.125006,3.188615,0.691588,-0.281429,0.665209,1.000000,1.000000],[3.836177,-1.056127,0.206205,0.754733,-0.618380,-0.219055,1.000000,1.000000],[3.099280,3.517157,0.344980,0.714760,0.694901,0.078939,1.000000,1.000000],[-1.434944,1.711036,-2.687942,-0.411165,0.404439,-0.816928,1.000000,1.000000],[1.955814,-1.099512,-2.547613,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-3.721956,0.831560,-0.904974,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.269573,2.562116,-3.166376,-0.049526,0.526706,-0.848603,1.000000,1.000000],[3.043353,2.165479,3.451241,0.774424,0.302031,0.555917,1.000000,1.000000],[-2.042644,-2.455766,-0.786061,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[2.666797,1.239994,4.151283,0.561878,0.221106,0.797123,1.000000,1.000000],
[3.246987,-3.363446,2.646654,0.467979,-0.747767,0.470999,1.000000,1.000000],[2.656279,-2.604637,3.764528,0.540251,-0.473587,0.695589,1.000000,1.000000],[-4.708300,-0.533707,1.704952,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.111336,-3.492634,-3.046317,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.169213,4.884674,3.237929,-0.159200,0.795093,0.585221,1.000000,1.000000],[3.254011,4.761898,1.214773,0.440020,0.893285,0.091783,1.000000,1.000000],[2.609864,2.746852,-2.827331,0.310797,0.423099,-0.851113,1.000000,1.000000],[-3.394213,3.243605,0.236351,-0.457099,0.869030,0.189334,1.000000,1.000000],[-2.830434,2.289686,3.886098,-0.792088,0.271859,0.546524,1.000000,1.000000],[4.613759,0.621053,-2.990246,0.786898,0.022516,-0.616673,1.000000,1.000000],[4.411809,-0.406435,3.853824,0.691588,-0.281429,0.665209,1.000000,1.000000],[4.590909,-1.674507,-0.012850,0.754733,-0.618380,-0.219055,1.000000,1.000000],[3.814040,4.212058,0.423919,0.714760,0.694901,0.078939,1.000000,1.000000],[-1.846109,2.115475,-3.504870,-0.411165,0.404439,-0.816928,1.000000,1.000000],[2.361629,-1.408873,-3.407619,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-4.587249,0.559523,-1.326002,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.220047,3.088822,-4.014979,-0.049526,0.526706,-0.848603,1.000000,1.000000],[3.817777,2.467510,4.007159,0.774424,0.302031,0.555917,1.000000,1.000000],[-2.711628,-3.028193,-1.260177,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[3.228675,1.461100,4.948406,0.561878,0.221106,0.797123,1.000000,1.000000],
[3.714966,-4.111213,3.117653,0.467979,-0.747767,0.470999,1.000000,1.000000],[3.196530,-3.078224,4.460117,0.540251,-0.473587,0.695589,1.000000,1.000000],[-5.665065,-0.754620,1.894156,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.204311,-4.226458,-3.719264,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.328413,5.679767,3.823150,-0.159200,0.795093,0.585221,1.000000,1.000000],[3.694031,5.655184,1.306556,0.440020,0.893285,0.091783,1.000000,1.000000],[2.920661,3.169950,-3.678444,0.310797,0.423099,-0.851113,1.000000,1.000000],[-3.851312,4.112636,0.425685,-0.457099,0.869030,0.189334,1.000000,1.000000],[-3.622522,2.561545,4.432623,-0.792088,0.271859,0.546524,1.000000,1.000000],[5.400657,0.643569,-3.606919,0.786898,0.022516,-0.616673,1.000000,1.000000],[5.103398,-0.687864,4.519034,0.691588,-0.281429,0.665209,1.000000,1.000000],[5.345642,-2.292887,-0.231905,0.754733,-0.618380,-0.219055,1.000000,1.000000],[4.528799,4.906959,0.502858,0.714760,0.694901,0.078939,1.000000,1.000000],[-2.257274,2.519914,-4.321799,-0.411165,0.404439,-0.816928,1.000000,1.000000],[2.767444,-1.718234,-4.267625,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-5.452541,0.287485,-1.747030,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.170520,3.615528,-4.863583,-0.049526,0.526706,-0.848603,1.000000,1.000000],[4.592202,2.769541,4.563076,0.774424,0.302031,0.555917,1.000000,1.000000],[-3.380612,-3.600621,-1.734294,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[3.790553,1.682206,5.745529,0.561878,0.221106,0.797123,1.000000,1.000000],
[4.182945,-4.858981,3.588652,0.467979,-0.747767,0.470999,1.000000,1.000000],[3.736781,-3.551811,5.155706,0.540251,-0.473587,0.695589,1.000000,1.000000],[-6.621830,-0.975533,2.083359,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.297287,-4.960282,-4.392211,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.487613,6.474860,4.408371,-0.159200,0.795093,0.585221,1.000000,1.000000],[4.134051,6.548469,1.398340,0.440020,0.893285,0.091783,1.000000,1.000000],[3.231458,3.593049,-4.529556,0.310797,0.423099,-0.851113,1.000000,1.000000],[-4.308411,4.981666,0.615018,-0.457099,0.869030,0.189334,1.000000,1.000000],[-4.414610,2.833404,4.979147,-0.792088,0.271859,0.546524,1.000000,1.000000],[6.187555,0.666085,-4.223592,0.786898,0.022516,-0.616673,1.000000,1.000000],[5.794986,-0.969293,5.184243,0.691588,-0.281429,0.665209,1.000000,1.000000],[6.100375,-2.911267,-0.450959,0.754733,-0.618380,-0.219055,1.000000,1.000000],[5.243559,5.601860,0.581797,0.714760,0.694901,0.078939,1.000000,1.000000],[-2.668440,2.924354,-5.138727,-0.411165,0.404439,-0.816928,1.000000,1.000000],[3.173259,-2.027595,-5.127630,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-6.317834,0.015447,-2.168057,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.120994,4.142234,-5.712186,-0.049526,0.526706,-0.848603,1.000000,1.000000],[5.366626,3.071572,5.118993,0.774424,0.302031,0.555917,1.000000,1.000000],[-4.049596,-4.173049,-2.208410,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[4.352432,1.903311,6.542652,0.561878,0.221106,0.797123,1.000000,1.000000],
[4.650923,-5.606748,4.059650,0.467979,-0.747767,0.470999,1.000000,1.000000],[4.277033,-4.025398,5.851295,0.540251,-0.473587,0.695589,1.000000,1.000000],[-7.578595,-1.196446,2.272563,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.390263,-5.694106,-5.065158,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.646814,7.269952,4.993591,-0.159200,0.795093,0.585221,1.000000,1.000000],[4.574071,7.441754,1.490123,0.440020,0.893285,0.091783,1.000000,1.000000],[3.542255,4.016148,-5.380669,0.310797,0.423099,-0.851113,1.000000,1.000000],[-4.765510,5.850696,0.804352,-0.457099,0.869030,0.189334,1.000000,1.000000],[-5.206698,3.105263,5.525672,-0.792088,0.271859,0.546524,1.000000,1.000000],[6.974452,0.688600,-4.840264,0.786898,0.022516,-0.616673,1.000000,1.000000],[6.486574,-1.250722,5.849452,0.691588,-0.281429,0.665209,1.000000,1.000000],[6.855107,-3.529647,-0.670014,0.754733,-0.618380,-0.219055,1.000000,1.000000],[5.958319,6.296761,0.660736,0.714760,0.694901,0.078939,1.000000,1.000000],[-3.079605,3.328793,-5.955656,-0.411165,0.404439,-0.816928,1.000000,1.000000],[3.579074,-2.336956,-5.987636,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-7.183126,-0.256591,-2.589085,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.071467,4.668940,-6.560790,-0.049526,0.526706,-0.848603,1.000000,1.000000],[6.141051,3.373603,5.674910,0.774424,0.302031,0.555917,1.000000,1.000000],[-4.718581,-4.745477,-2.682527,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[4.914310,2.124417,7.339775,0.561878,0.221106,0.797123,1.000000,1.000000],
[5.118902,-6.354515,4.530649,0.467979,-0.747767,0.470999,1.000000,1.000000],[4.817284,-4.498984,6.546884,0.540251,-0.473587,0.695589,1.000000,1.000000],[-8.535361,-1.417359,2.461766,-0.956765,-0.220913,0.189203,1.000000,1.000000],[-0.483238,-6.427930,-5.738106,-0.092976,-0.733824,-0.672947,1.000000,1.000000],[-1.806014,8.065045,5.578812,-0.159200,0.795093,0.585221,1.000000,1.000000],[5.014091,8.335039,1.581906,0.440020,0.893285,0.091783,1.000000,1.000000],[3.853051,4.439246,-6.231782,0.310797,0.423099,-0.851113,1.000000,1.000000],[-5.222608,6.719726,0.993685,-0.457099,0.869030,0.189334,1.000000,1.000000],[-5.998786,3.377122,6.072196,-0.792088,0.271859,0.546524,1.000000,1.000000],[7.761350,0.711116,-5.456937,0.786898,0.022516,-0.616673,1.000000,1.000000],[7.178162,-1.532150,6.514662,0.691588,-0.281429,0.665209,1.000000,1.000000],[7.609840,-4.148027,-0.889068,0.754733,-0.618380,-0.219055,1.000000,1.000000],[6.673078,6.991662,0.739675,0.714760,0.694901,0.078939,1.000000,1.000000],[-3.490770,3.733232,-6.772584,-0.411165,0.404439,-0.816928,1.000000,1.000000],[3.984889,-2.646317,-6.847642,0.405815,-0.309361,-0.860006,1.000000,1.000000],[-8.048419,-0.528629,-3.010113,-0.865292,-0.272038,-0.421028,1.000000,1.000000],[0.021941,5.195646,-7.409393,-0.049526,0.526706,-0.848603,1.000000,1.000000],[6.915475,3.675634,6.230828,0.774424,0.302031,0.555917,1.000000,1.000000],[-5.387565,-5.317905,-3.156643,-0.668984,-0.572428,-0.474117,1.000000,1.000000],[5.476188,2.345522,8.136898,0.561878,0.221106,0.797123,1.000000,1.000000],
